,Unnamed: 0,Station,Address,lat,lon,zipcode,Geo_FIPS,total_population_1_km,pop_below_18_1_km,pop_between_18_34_1_km,pop_between_34_65_1_km,pop_over_65_1_km,occupied_households_1_km,family_households_1_km,nonfamily_households_1_km,householder_less_than_high_school_1_km,householder_high_school_degree_1_km,householder_some_college_1_km,householder_bachelors_degree_1_km,older_than_3_in_school_1_km,older_than_3_not_in_school_1_km,not_high_school_grad_1_km,high_school_grad_1_km,employed_1_km,unemployed_1_km,not_in_labor_force_1_km,30_49_percet_income_to_rent_1_km,over_50_percent_income_to_rent_1_km,commuters_by_car_truck_van_1_km,commuters_by_car_truck_van_alone_1_km,commuters_by_car_truck_van_carpool_1_km,children_living_with_single_parents_1_km,private_sector_1_km,public_sector_1_km,self_employed_1_km,private_non-profit_1_km,unpaid_family_workers_1_km,households_social_security_income_1_km,households_SsI_1_km,households_retirement_income_1_km,housing_units_1_km,vacant_units_1_km,total_cars_1_km,commute_time_1_km,median_household_income_1_km,average_household_size_1_km,population_density_1_km,median_house_value_1_km,ev_car_count_1_km,total_sessions,total_connection_time,total_amount,total_kwh,distance_freeway
154,154,AUI-10364,"6040 Jefferson Blvd, Los Angeles, CA",34.0204237,-118.380283,90016,6037702502,135116.35913627394,6792.559305206432,1124.6742040857946,1374.9034112919414,3033.256713663239,1259.7249761654566,3043.825090989329,1592.698569369499,10658.706231144082,239.42223615566883,263.98110780532863,837.533945134385,1702.8878018939456,1378.3947833852744,5158.145151339923,0.0,237.65615436913788,3485.277728402595,153.58235541485217,1116631.4205477668,337.7914181937765,313.261564080899,2815.3858283052905,2608.265680976578,207.1201473287124,272.83513656354927,2146.080750382232,522.3366386216309,442.86135969651735,370.0895630060453,3.9094166961698633,845.0468066845602,189.47903571143792,446.3023797322193,3209.383400974726,165.55830998539741,-0.1697959390178387,28.278737270790877,934.4874187761684,2.2130451783087053,1268.1648476226155,167.89925432486208,5,0:44,0.0,2.715,2.295242012493077
155,155,AUI-10389,"5263 Packard, Los Angeles, CA",34.0507581,-118.3511493,90019,6037217100,238879.2154500416,17749.395479865358,2902.5175447057472,4771.618700523928,8144.846134903991,1930.4130997316915,7530.974298410522,3680.1143092110174,50932.312670955915,925.147086244214,866.8410901481645,2148.4353497904985,3590.550772227645,3603.4920976214216,13472.958021471033,2.778812566824832,485.7609465161599,10532.040130132884,517.2343074488409,3161311.345026002,1457.852904271781,1190.9475291705312,8263.644806739901,7648.210201745196,615.4346049947039,951.3330911518416,6966.989197688294,1005.1895036607938,1699.7222958718112,834.2719647810359,25.86716813094837,1569.4893246568545,262.5537002060863,778.919234450864,8139.083956561169,608.1096581506456,-0.1323312204689185,29.436610882973284,1168.5584927170185,2.3422396288450966,1205.8847218497278,175.5760713870647,15,106:14,0.0,136.281,2.1556143420500424
156,156,AUI-10388,"9818 Reseda Blvd, Los Angeles, CA",34.249297,-118.535973,91324-2036,6037115201,164750.6911861374,11511.505388347428,1857.9845466605184,4290.013504740758,3927.785035942485,1435.7223010036682,3882.809194807444,2214.668622532044,22418.932124544022,165.07302620205246,459.7985260067347,1344.95488177233,1912.982760826327,4464.448258409951,6833.792359540011,0.24874149842270976,962.5043704940744,5807.34411100652,407.805268940738,1319252.6423688012,582.4173551935285,634.2806817822326,4503.696687554793,4069.856658315144,433.84002923964965,388.3274320398003,3665.919050857487,834.8084920327425,665.8235195452011,639.4274722903873,1.3655762807023957,839.1800644170047,218.59140011937671,447.3339212142231,4067.708780724643,184.89958591719883,-0.3081811903421928,28.79290979982194,720.036358872497,2.9559419114671277,1633.2688996109182,114.06002404883681,8,3:40,0.0,15.432,2.499488649283731
157,157,AUI-10363,"8800 S Hoover St, Los Angeles, CA",33.9572904,-118.2863728,90044,6037240300,146350.25523423686,25795.93874092371,8560.377928335914,6825.17339795532,8602.994174351788,1807.3932402806847,7215.879361073021,5293.343551882542,105646.43676780348,2657.971938789949,2098.344948623968,1969.711751012034,489.8507226470708,8045.823838069666,16248.61758614364,104.06101200954674,1468.3093332983267,9695.06862986634,820.2803348462667,1711529.7593693922,1529.4842950530585,2446.857826312209,7818.926087035196,6793.881013032618,1025.0450740025785,4354.832868614436,7070.226004940168,773.3285343744029,1468.9082737267493,381.86044475742807,0.7453720675914596,1519.5431884796387,1062.1918029169658,444.65367267087197,7705.8943238802085,490.0149628071894,1.2123955019302368,34.72917718724966,432.7229813098608,3.561352799545769,1629.916934447173,20.432302649900805,4,2:25,0.0,15.956,1.561417413973934
158,158,AUI-10390,"9889 Beachy Ave, Los Angeles, CA",34.251165,-118.4415257,91331,6037119201,204827.73396915355,14410.349886482796,3320.4704063418817,4027.4378647622093,5365.983997630177,1696.4576177485276,3258.308663633637,2690.7825285934227,40433.95228507252,1103.7627268462943,734.1684898570952,997.2503455633996,423.1271013668474,3722.8278427435193,10137.442053774208,43.216401800773255,821.9667538996582,6967.683284645059,462.3658710921464,1171905.2766079488,273.9478884210833,363.68426314518643,6083.961829700431,5206.839506349861,877.1223233505706,442.1054287975396,4910.555333235865,775.5178446364313,626.7127772925487,646.4363767549307,8.460952725281741,993.2209548477748,380.8205366930024,386.11135497772943,3311.582320888179,53.27365725454182,-0.2379697713808568,30.345106722901374,178.2407128742849,4.4775838928479805,1459.4499666451711,34.400903689663465,29,202:50,0.0,577.5830000000002,2.162016969912512
159,159,AUI-10385,"10645 Glenoaks Blvd, Los Angeles, CA",34.262751,-118.40008,91331,6037104704,71581.02575542494,5133.737187917055,1522.4671614366275,1391.363407445278,1782.1185576292032,437.78806140594634,1371.0561178933895,1056.530403460026,9962.134454199064,473.6174996883338,333.8611755094076,391.7417975841154,171.8356451115328,1556.8693554811582,3369.189326055863,9.612449583036431,243.67859765223744,2222.1852340245323,158.7555154749756,468689.7564939999,208.60994435618085,184.50436076209,1863.4654894164166,1595.9005124758014,267.5649769406148,497.50243694201606,1684.3349994354242,226.9137569945969,199.81573943580392,111.12073815870764,0.0,329.63673886466745,117.99145773740196,145.11901682988537,1429.9367638416918,58.880645948301975,-0.469856018735721,30.16523434977217,137.17868220590537,3.4477371252902937,602.1166136173459,31.27430880359622,4,3:42,0.0,16.754,3.067335114979306
160,160,AUI-10377,"2044 Reservoir St, Los Angeles, CA",34.07873,-118.262088,90026,6037195600,358848.84446721437,20206.111285892075,2939.2436801817503,6969.908646970965,7853.570204040536,2443.3887546988267,7750.791982354293,3753.209229468327,102986.85252264208,1606.0487964954398,781.2487167617593,1791.1175089863964,3572.3769601106987,3826.627981349378,15830.022373427311,9.73983422844171,563.1276574758679,11727.3005360399,766.6573642461287,4219046.956514914,1258.1774002704867,1339.8894289128575,8300.572189464348,7240.704811517968,1059.8673779463807,986.8251586352117,7492.2091797954845,932.9555922175324,2332.180614014434,969.9551500124456,0.0,1523.8893869179794,500.8377081917674,544.2001549225223,8267.076112848159,516.2841304938688,0.03194067118094483,31.17126097321639,763.7620810665949,2.520480744870712,943.7980728147893,188.82258414156487,14,18:20,0.0,73.02199999999998,1.8339325626229528
161,161,AUI-10352,"7178 Tujunga Ave, Los Angeles, CA",34.200786,-118.37893400000002,91605-5738,6037123010,149236.15168261505,13257.354312777605,3265.0216759231853,3682.184589986309,5226.361893247424,1083.786153620686,3894.576485762982,2842.783658943491,42512.527325580886,1559.9799258756125,964.4274664124479,868.6348963296572,501.53419714526507,4027.9249229676802,8934.484439426828,14.480790726117133,864.427917601208,6171.337471714644,370.276688157986,1679554.3534264897,694.6278407561589,1192.688812162175,4927.967197697715,4265.059124488457,662.9080732092576,1085.0311123444078,4434.134110847813,436.66330316248224,1071.7055911033451,228.79785178188004,0.036614819126109914,659.4903367516494,433.2576507858832,147.48121184312245,3982.097365816281,87.52088005329907,0.15856886915957435,31.337574700911702,273.94019147997204,3.4324028576622445,1081.2361607692148,60.26270317653885,12,9:35,0.0,59.852,1.3856321117237596
162,162,AUI-10383,"11169 Weddington St, Los Angeles, CA",34.1670008,-118.3748155,91601,6037125320,253981.8650847918,19618.96091773231,2012.2404860178806,8510.006363066454,7326.483605694789,1770.2304629531955,9457.27182749431,3592.5697808255186,93262.08429636087,773.2641036241263,1256.4729353760104,3292.7386238885265,4134.796164605648,3742.124415349988,15491.49263142571,4.679745586023811,334.4600040134469,12164.281069548177,903.3489026952986,2475082.8757903464,2028.9190077711655,2528.859497270086,9103.820915850856,8654.051682467678,449.7692333831781,598.2581076087578,8829.040434840164,794.9912343116753,1905.4184298609507,613.1605771724462,21.670393362940377,1192.7444423312406,551.4994193028176,502.28813758511114,10323.23643044839,865.9646029540785,0.3597860826379543,31.14995364902328,1153.258982511694,2.1523007336819204,1001.41520850676,166.7583047239225,81,248:49,0.0,899.057,1.3671740842319982
163,163,AUI-10367,"5441 E Valley Blvd, Los Angeles, CA",34.074090000000005,-118.164775,90032,6037201602,155463.22614242462,9866.853147907728,1679.279635794028,3186.492814279237,3551.7243974610064,1449.3563003734575,2788.139060835903,2060.472552765448,20836.093345440368,614.4276520638098,547.2488906523224,797.5894569496418,828.8730611701282,3014.1117623654327,6592.147897682443,9.430840512932518,868.2969810269371,4668.68850864584,516.8540544608202,1181938.55461223,240.97250556140156,315.5374286096577,4001.720781403549,3479.6888418352873,522.031939568261,294.68973626865073,2981.396702295705,860.9630945856818,384.6734170524095,437.8434851147022,3.811809597340556,968.6042939465007,258.6614138186464,344.5227417512436,3000.270730602216,212.13166976631325,0.21688184538084845,31.08210748254116,334.00580833157983,3.2730092795128147,1510.23669516793,81.89154016699229,4,1:29,0.0,10.168,1.8124806268043068
164,164,AUI-10365,"8935 Mason Ave, Los Angeles, CA",34.2324672,-118.5798093,91311,6037113421,97808.35456620928,9231.52982013601,2024.4555758089627,2574.359211376863,3559.3834086825514,1073.331624267632,2866.593933821149,2069.4577382402927,11960.461173136655,403.4574471681067,687.4972854890906,1076.2057085555114,699.4334926084407,2578.496206673343,6304.2717889371725,10.38704176947721,467.3197832010755,4856.904672691832,311.1167302778261,694813.1854338215,485.61937347047365,495.7835643176521,4123.147403982511,3631.2710053223213,491.8763986601887,485.8439660847162,3659.789099250545,417.9050096996375,417.6003755410016,344.47841054911333,17.13177765153526,688.8380828493597,228.4055995064923,285.8097755176547,3021.1803389820684,154.5864051609191,-0.08825417417244033,29.68387191039516,530.3642583633608,3.1838171747909603,1537.7433670885064,54.8147238114516,4,1:09,0.0,8.341000000000001,5.439980208478613
165,165,AUI-10379,"10949 Huston St, Los Angeles, CA",34.15992720000001,-118.3697512,91601,6037125501,304746.776072189,22054.573192014544,2017.197320550985,9660.187304890638,8400.003163719126,1977.1854028537923,10992.311385273048,3796.4987537266734,104307.30845887898,663.3138032303738,1180.2281570240837,3644.432796103257,5504.3366289153355,3428.2968627623177,18139.90169758168,4.891030648323748,304.25738322760407,14385.733835935956,1103.354718291494,2913441.2738396013,2248.1861868484584,2676.491716580733,11155.532754391928,10476.967530046104,678.5652243458281,546.3331827328718,10105.000311057034,892.5818532413439,2392.0339685458543,986.0271440727284,10.090559018992687,1444.5406988131579,548.0357053851153,677.3737175808809,11721.330436048902,729.01905077585,0.19289833354510008,31.08464726163664,1318.3589204809648,2.056083968135899,912.6598174786951,196.11616634972648,48,275:09,0.0,591.758,1.3806502914858363
166,166,AUI-10391,"10517 San Fernando Rd, Los Angeles, CA",34.26105,-118.417258,91331-2536,6037104610,226851.3602650337,16101.883385690433,4392.9136494362265,4503.591139905574,5721.047895685954,1484.3307006626785,3482.70130572614,3012.2613682993524,62928.08912992793,1801.3277589369675,812.2987604931988,673.2857908357821,195.78899546019187,4645.915407348734,10715.475849697916,60.85085976438671,927.171347689354,7120.4974676394095,495.4461091492896,1538574.8013107025,381.6519307126056,586.7553669862434,5837.264721347105,4928.305140505386,908.959580841719,1226.8294054247365,5055.988121619422,747.9858631470693,1010.7835658827736,284.8081621031097,20.931754887037282,988.136573095696,337.5000961679678,379.0341800531729,3588.429657371993,105.7283516458523,0.3900069520045565,29.105810536452605,146.03969049048476,4.4992531964622255,1148.1830605834634,32.61025946900068,6,5:18,0.0,17.921,1.3707003709133267
167,167,AUI-10381,"11185 Hindry Ave, Los Angeles, CA",33.9333653,-118.37237240000002,90045,6037980028,82764.95293043597,6662.653491360677,1739.5464808768793,1896.9410043833082,2379.859408890312,646.3065972101776,1850.0115512036866,1403.434969663742,18194.873799637426,671.8440397697389,333.0406619334003,396.4624299132441,448.66441958730337,1844.3564106718163,4530.090968448732,11.886815318118089,340.9052300133498,3354.6859369207777,174.77315335451775,719945.7447284855,289.169798557449,338.57647721065007,2721.2629403296296,2273.3668521193013,447.8960882103285,524.4544414067624,2487.9923911765954,289.90219170345836,398.54264089699285,178.2487131437309,0.0,407.72811395608767,99.4273610988813,158.93149492047883,1937.9950839924757,87.98353278878885,-0.2035914504467725,27.031739855528468,239.03149335542568,3.1968925469634084,636.8461743213936,72.1931427070642,15,49:25,0.0,161.906,1.692765492495248
168,168,AUI-10357,"10634 Valparaiso St, Los Angeles, CA",34.0296115,-118.4149102,90034,6037269904,363738.1805190725,18161.684201473126,2437.6718397525533,6959.169128844454,6775.06329109028,1989.7799417858441,8776.49291717223,3349.772810723329,93494.92953283305,284.6853457627542,652.9478260272036,2214.712011749194,5624.147733633077,3357.794436507209,14366.086928465797,27.31759226891485,231.92554130313457,11701.603712867896,694.1641485167582,3644609.164597183,1767.006635531272,1205.5123397313466,9340.049080121591,8688.186718000345,651.8623621212441,412.19277381137283,7906.195162856389,1357.3022324003898,1582.8887464104157,845.9235631923897,9.294008008313256,1384.3218339305654,263.28560055502425,638.3487852938953,9352.4040929509,575.9111757786686,-0.4133613661378885,24.953563654672426,1167.0249817889085,2.2273183665107785,970.0976984733012,273.52623972031034,3,2:19,0.0,15.235,4.095680486265488
169,169,AUI-10340,"4240 Fulton Ave, Los Angeles, CA",34.1478861,-118.4222236,91604,6037143902,219491.35233344548,10705.069061225046,1959.3784463805068,2935.946401332415,4429.607684225144,1380.1365292869787,4871.677787154458,2471.648421815606,28080.542360347223,102.74474720988306,291.7634711223977,1500.3195067953773,2976.850062026801,2362.034649822886,7989.223779347983,0.0,330.5191646087144,6277.883752337737,449.34640662486163,2165688.165164901,688.6370340106209,928.7960244532331,5183.9949991093135,4833.580427957914,350.4145711514013,604.0967002059373,4282.796757323131,346.21192326309983,1276.3030502853928,361.5601532689099,11.011868197203622,922.036548213764,94.04723953318499,391.3279225093923,5286.7512330017435,415.0734458472849,-0.1880534582942477,32.991895969776486,889.1853785050511,2.2429228586631,886.8726705833267,245.2434185921309,30,167:36,0.0,739.563,1.6479050240339042
170,170,AUI-10344,"4236 Longridge Ave, Los Angeles, CA",34.1474861,-118.42091440000002,91604,6037143902,209950.7938699607,10245.347228246968,1891.1062941918772,2756.639147819909,4264.632196378905,1332.969589856276,4655.293566318223,2389.538418674917,25707.856525392108,97.07163659057957,280.35243072275745,1422.0124534504464,2855.8570455544386,2254.0385526827645,7658.268630872749,0.0,310.5855661726684,6004.758744001967,437.85485218323265,2063248.1910194512,652.775940971072,858.8482370505886,4945.261033223844,4605.092190725206,340.1688424986391,574.9527123205379,4072.3816260276317,324.7235718283836,1245.608197760926,351.27918060900396,10.76616777602158,890.3850977120578,91.07026701308399,375.6778257675724,5047.045952477624,391.7523861594017,-0.19433065379377396,33.10973864473243,886.8590953957489,2.2508857610719963,897.3511398116977,243.6035138730764,12,90:47,0.0,208.536,1.1563953709528283
171,171,AUI-10384,"7123 Tampa Ave, Los Angeles, CA",34.1998776,-118.5537878,91335,6037133000,241297.54199904157,18011.537515314554,3889.647346351449,4287.222889003601,7297.853799061003,2536.813480898505,5472.55914049249,4014.7418469633253,62142.49268958064,986.6382427047773,1197.3515073202955,1786.5936671536974,1501.9757233137207,4590.828879982798,12839.660850156812,5.791716267249871,872.4933429303824,8401.448248158158,832.6528489401686,1630407.2597223378,541.5539900358981,1027.9086725882253,7204.129413072047,6420.681780253321,783.4476328187254,1080.0112399715322,6233.794603783957,729.0740792430299,1027.4469960807598,401.64304329861136,9.489525751800516,1581.873944843223,416.86328537147466,636.4747813367728,5609.798553589082,137.23941309659182,0.1860155916028799,31.75617474786193,363.39112047433815,3.2595938507844004,1329.290027516574,80.89459398216562,20,50:07,0.0,155.939,1.8029744876164198
172,172,AUI-10358,"13214 Moorpark St, Los Angeles, CA",34.1500812,-118.4208748,91423,6037143500,216675.99732118845,11880.474697341153,2149.867803936348,3271.359017885153,4919.310283109516,1539.9375924101375,5398.207489455536,2753.513059003035,30122.049264852565,129.4666109709108,350.15593918183055,1665.7030679398054,3252.8818713629903,2551.7722286741564,8935.632819622402,0.0,360.3940209907682,7036.574134612877,481.1520445834617,2169224.0488760937,779.8049950139646,1007.7349505455298,5809.736351171601,5376.930222571231,432.8061286003707,672.5998322265923,4762.944937768229,413.10394798375296,1439.4629762064624,406.6584579896185,14.403814664815705,1034.55162876986,109.47383965417872,444.67874897337236,5830.668021413831,432.4605319582965,-0.11936832815890072,32.767751805536086,991.8280775533195,2.224175942558664,950.3683848320708,244.35178966478267,15,52:03,0.0,127.04,1.3402904344247737
173,173,AUI-10361,"11048 Huston St, Los Angeles, CA",34.1601042,-118.3711679,91602,6037125401,298291.8143775392,22109.012290540664,2022.5209734695072,9707.460873855423,8421.914366294392,1957.116076921344,11015.081070761547,3818.835935830843,103782.78124515963,666.2624968750907,1192.258809315472,3670.375244085556,5486.18452048543,3476.518827997996,18142.24742148645,5.236719868156448,304.22744332394353,14420.83261703536,1103.8285021719805,2830538.5998955024,2262.76496005442,2698.7915597121437,11166.242627249641,10487.648318927271,678.5943083223704,557.5231740483928,10131.764513510852,907.6347668018193,2389.835380306717,979.3105777174468,12.287378698523732,1429.5547726744562,556.6833824746348,665.0778054231192,11752.623195716391,737.5421249548442,0.1979266650068424,31.006034736509896,1336.812338045673,2.0532600742534126,931.0725834390863,195.02904244822395,14,24:06,0.0,155.627,1.5447096912550544
174,174,AUI-10362,"998 S Hobart Blvd, Los Angeles, CA",34.05281,-118.30517,90005,6037213201,474749.4176406722,40132.081564421096,8147.371906821729,11773.792884652841,15980.247356895155,4230.66941605138,14644.31311443797,8384.027652674662,500515.54884328047,3737.3532478243687,3092.56946464625,3000.817690409702,4813.57271155765,9340.10046101989,29350.46056628979,38.186462465612365,1735.4286900698664,21742.313385042995,1666.539683454813,7884150.356657213,3895.541009631911,4158.483337899753,13337.520583275249,11755.697371818353,1581.823211456894,3216.2604751380773,15574.47226357135,1271.5812438031446,3896.4024164939797,979.186240882547,20.671220291973754,2355.1872635826803,945.4955155665654,446.4469986421777,15934.207476843225,1289.8943624052554,0.4037048102415042,33.448174235638014,486.31609702238563,2.8296290825347006,823.3277236165745,126.92025186395172,8,9:17,0.0,58.476000000000006,
175,175,AUI-10359,"10919 S Figueroa St, Los Angeles, CA",33.9368695,-118.282841,90061,6037241202,164283.8510254155,19587.234800093876,5923.874659421213,5257.398366890306,6809.774936317727,1596.1868374646274,5279.12521362387,3928.0433675341883,75099.86517578585,1770.010791354017,1582.9744913287207,1461.8957053557235,464.2442255854084,5870.7104835830405,12775.981114419776,85.80217284100527,1249.110062048048,7469.079531375273,794.8958786076405,1526074.4120795976,805.5897021057013,1328.9400853285651,6137.302437891449,5413.8380666432,723.4643712482505,2302.570416162821,5474.416259849564,756.3218870243468,988.5974137984413,237.79526966369352,11.948701039228116,1386.6230643573824,753.0006260685635,476.1378790508276,5522.958368324008,243.8331547001379,1.4132825903180048,36.14886297666805,326.94697521030724,3.6667384616087935,1497.4159370096054,18.90710770367537,2,0:03,0.0,0.307,
176,176,AUI-10261,"729 N North Spring St, Los Angeles, CA",34.06047,-118.237689,90012,6037207102,229773.09651419646,20676.259164421146,2011.6939626793355,8563.091342139545,7555.791945770431,2545.6819138318324,5443.958739680944,2584.029169071064,105292.0977549542,1579.7821441713156,745.2007813195288,1183.4774004776386,1935.49841371246,3291.9188750901844,17074.638641093312,113.54781446299559,461.72037109330773,6076.7446499774205,690.444988568771,2551332.064774206,1463.3150972391327,1593.607169761084,3884.5462762166103,3421.879557172972,462.66671904363767,633.3617763722547,4252.781435246965,617.7353651483883,831.1071559344048,362.88634788301874,12.234345764644097,1376.3476090213126,787.5599316772825,213.55635101122704,5670.37530034306,226.41656066211658,0.2604335661280928,30.35161109481966,506.3219286036212,2.3364196830727617,2888.5334677463125,345.11159383035346,136,213:23,12.37,1049.059,
